ip,module,status_code,server_header,version
"95.101.5.143","http443","400","AkamaiGHost","unknown"
"95.101.5.143","http80","400","AkamaiGHost","unknown"
"139.162.12.245","http80","200","openresty","unknown"
"2.22.132.26","http80","400","AkamaiGHost","unknown"
"2.17.124.202","http443","400","AkamaiGHost","unknown"
"2.17.124.202","http80","400","AkamaiGHost","unknown"
"37.128.148.113","http443","200","nginx","unknown"
"37.128.148.113","http80","200","nginx","unknown"
"2.17.152.87","http443","400","AkamaiGHost","unknown"
"2.17.152.87","http80","400","AkamaiGHost","unknown"
"92.123.202.46","http443","400","AkamaiGHost","unknown"
"92.123.202.46","http80","400","AkamaiGHost","unknown"
"80.85.141.68","http443","200","nginx","unknown"
"80.85.141.68","http80","200","nginx","unknown"
"83.172.181.194","http443","200","Apache/2","2"
"83.172.181.194","http80","200","Apache/2","2"
"88.208.60.56","http80","200","Apache","unknown"
"85.10.131.105","http443","200","nginx/1.25.5","1.25.5"
"85.10.131.105","http80","200","nginx/1.25.5","1.25.5"
"2.17.91.206","http443","400","AkamaiGHost","unknown"
"2.17.91.206","http80","400","AkamaiGHost","unknown"
"2.21.155.58","http80","400","AkamaiGHost","unknown"
"2.20.223.33","http80","400","AkamaiGHost","unknown"
"2.23.236.73","http80","400","AkamaiGHost","unknown"
"84.35.18.122","http443","200","","unknown"
"84.35.18.122","http80","200","","unknown"
"45.128.220.109","http443","200","nginx","unknown"
"45.128.220.109","http80","200","nginx","unknown"
"139.162.147.52","http443","200","nginx/1.18.0","1.18.0"
"139.162.147.52","http80","200","nginx/1.18.0","1.18.0"
"85.17.151.233","http443","503","nginx/1.29.1","1.29.1"
"85.17.151.233","http80","503","nginx/1.29.1","1.29.1"
"81.171.31.131","http443","200","Apache/2","2"
"81.171.31.131","http80","200","Apache/2","2"
"2.20.250.171","http443","400","AkamaiGHost","unknown"
"2.20.250.171","http80","400","AkamaiGHost","unknown"
"92.123.204.77","http80","400","AkamaiGHost","unknown"
"139.162.145.17","http443","200","nginx","unknown"
"139.162.145.17","http80","200","nginx","unknown"
"195.64.93.169","http443","200","Server","unknown"
"195.64.93.169","http80","200","Server","unknown"
"2.19.139.55","http443","400","AkamaiGHost","unknown"
"2.19.139.55","http80","400","AkamaiGHost","unknown"
"37.97.208.71","http80","200","nginx/1.22.1","1.22.1"
"84.31.243.41","http443","200","","unknown"
"84.31.243.41","http80","200","","unknown"
"145.100.119.9","http80","200","Apache/2.4.67 (Debian)","2.4.67"
"45.145.187.11","http443","403","LiteSpeed","unknown"
"45.145.187.11","http80","403","LiteSpeed","unknown"
"94.199.251.33","http443","200","nginx","unknown"
"94.199.251.33","http80","200","nginx","unknown"
"2.22.234.144","http443","400","AkamaiGHost","unknown"
"2.22.234.144","http80","400","AkamaiGHost","unknown"
"2.19.247.241","http80","400","AkamaiGHost","unknown"
"88.221.60.75","http443","400","AkamaiGHost","unknown"
"88.221.60.75","http80","400","AkamaiGHost","unknown"
"2.17.50.146","http443","400","AkamaiGHost","unknown"
"2.17.50.146","http80","400","AkamaiGHost","unknown"
"95.101.11.157","http80","400","AkamaiGHost","unknown"
"217.170.17.168","http443","200","LiteSpeed","unknown"
"217.170.17.168","http80","200","LiteSpeed","unknown"
"193.56.8.137","http443","404","nginx/1.20.1","1.20.1"
"193.56.8.137","http80","403","nginx/1.20.1","1.20.1"
"92.123.198.131","http80","400","AkamaiGHost","unknown"
"2.20.166.88","http443","400","AkamaiGHost","unknown"
"2.20.166.88","http80","400","AkamaiGHost","unknown"
"81.172.193.51","http443","200","nginx","unknown"
"81.172.193.51","http80","200","nginx","unknown"
"2.17.56.106","http80","400","AkamaiGHost","unknown"
"145.100.119.4","http80","200","Apache/2.4.67 (Debian)","2.4.67"
"2.16.140.164","http80","400","AkamaiGHost","unknown"
"178.18.31.27","http80","200","nginx/1.24.0 (Ubuntu)","1.24.0"
"194.151.97.130","http443","200","Microsoft-IIS/10.0","10.0"
"194.151.97.130","http80","403","Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/7.4.16","2.4.6"
"185.99.185.249","http80","403","Apache","unknown"
"92.122.17.90","http443","400","AkamaiGHost","unknown"
"92.122.17.90","http80","400","AkamaiGHost","unknown"
"23.111.0.49","http80","200","","unknown"
"88.151.121.110","http80","200","Microsoft-IIS/10.0","10.0"
"136.144.207.116","http443","200","Apache/2","2"
"136.144.207.116","http80","200","Apache/2","2"
"2.19.209.49","http80","400","AkamaiGHost","unknown"
"2.17.68.168","http80","400","AkamaiGHost","unknown"
"62.238.185.43","http443","200","nginx/1.6.2","1.6.2"
"62.238.185.43","http80","200","nginx/1.6.2","1.6.2"
"95.101.235.72","http80","400","AkamaiGHost","unknown"
"92.123.210.5","http80","400","AkamaiGHost","unknown"
"2.16.124.193","http443","400","AkamaiGHost","unknown"
"2.16.124.193","http80","400","AkamaiGHost","unknown"
"95.101.111.11","http80","400","AkamaiGHost","unknown"
"80.91.219.224","http443","404","nginx","unknown"
"80.91.219.224","http80","404","nginx","unknown"
"2.21.132.53","http80","400","AkamaiGHost","unknown"
"87.58.216.44","http80","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"139.162.128.178","http443","401","nginx","unknown"
"139.162.128.178","http80","401","nginx","unknown"
"95.101.56.83","http80","400","AkamaiGHost","unknown"
"37.72.106.208","http443","200","nginx","unknown"
"37.72.106.208","http80","200","nginx","unknown"
"139.162.14.34","http443","404","LiteSpeed","unknown"
"139.162.14.34","http80","404","LiteSpeed","unknown"
"2.18.148.160","http443","400","AkamaiGHost","unknown"
"2.18.148.160","http80","400","AkamaiGHost","unknown"
"194.156.176.60","http443","200","Apache","unknown"
"194.156.176.60","http80","200","Apache","unknown"
"131.125.253.76","http443","503","","unknown"
"131.125.253.76","http80","503","","unknown"
"88.221.6.250","http443","400","AkamaiGHost","unknown"
"88.221.6.250","http80","400","AkamaiGHost","unknown"
"2.17.181.231","http443","400","AkamaiGHost","unknown"
"2.17.181.231","http80","400","AkamaiGHost","unknown"
"92.123.134.103","http443","400","AkamaiGHost","unknown"
"92.123.134.103","http80","400","AkamaiGHost","unknown"
"2.19.75.64","http443","400","AkamaiGHost","unknown"
"2.19.75.64","http80","400","AkamaiGHost","unknown"
"2.20.108.77","http80","400","AkamaiGHost","unknown"
"2.23.166.122","http80","400","AkamaiGHost","unknown"
"185.107.94.33","http80","401","nginx/1.29.0","1.29.0"
"88.221.141.89","http443","400","AkamaiGHost","unknown"
"88.221.141.89","http80","400","AkamaiGHost","unknown"
"95.100.1.126","http80","400","AkamaiGHost","unknown"
"2.17.60.105","http443","400","AkamaiGHost","unknown"
"2.17.60.105","http80","400","AkamaiGHost","unknown"
"45.140.8.112","http443","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1w PHP/8.2.8","2.4.58"
"45.140.8.112","http80","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1w PHP/8.2.8","2.4.58"
"89.149.241.79","http443","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"89.149.241.79","http80","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"2.16.39.168","http443","400","AkamaiGHost","unknown"
"2.16.39.168","http80","400","AkamaiGHost","unknown"
"92.123.8.205","http443","400","AkamaiGHost","unknown"
"92.123.8.205","http80","400","AkamaiGHost","unknown"
"2.20.225.69","http443","400","AkamaiGHost","unknown"
"2.20.225.69","http80","400","AkamaiGHost","unknown"
"172.241.52.92","http443","404","nginx/1.24.0 (Ubuntu)","1.24.0"
"172.241.52.92","http80","404","nginx/1.24.0 (Ubuntu)","1.24.0"
"88.221.183.30","http443","400","AkamaiGHost","unknown"
"88.221.183.30","http80","400","AkamaiGHost","unknown"
"45.152.9.11","http443","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1w PHP/8.2.8","2.4.58"
"45.152.9.11","http80","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1w PHP/8.2.8","2.4.58"
"149.210.181.43","http443","200","Apache/2.4.66 (Debian)","2.4.66"
"149.210.181.43","http80","200","Apache/2.4.66 (Debian)","2.4.66"
"88.221.244.104","http443","400","AkamaiGHost","unknown"
"88.221.244.104","http80","400","AkamaiGHost","unknown"
"2.21.203.164","http80","400","AkamaiGHost","unknown"
"81.4.86.125","http443","200","Microsoft-IIS/10.0","10.0"
"81.4.86.125","http80","404","Microsoft-HTTPAPI/2.0","2.0"
"2.18.238.25","http443","400","AkamaiGHost","unknown"
"2.18.238.25","http80","400","AkamaiGHost","unknown"
"95.100.8.76","http443","400","AkamaiGHost","unknown"
"95.100.8.76","http80","400","AkamaiGHost","unknown"
"185.188.74.153","http443","200","Apache/2.4.52 (Unix) OpenSSL/3.2.2 PHP/7.3.33","2.4.52"
"185.188.74.153","http80","200","Apache/2.4.52 (Unix) OpenSSL/3.2.2 PHP/7.3.33","2.4.52"
"213.134.230.22","http80","200","openresty","unknown"
"143.121.245.53","http443","403","","unknown"
"143.121.245.53","http80","403","","unknown"
"2.19.247.18","http80","400","AkamaiGHost","unknown"
"188.91.30.17","http443","200","Apache/2.4.67 (Debian)","2.4.67"
"188.91.30.17","http80","200","Apache/2.4.67 (Debian)","2.4.67"
"2.23.57.61","http80","400","AkamaiGHost","unknown"
"136.144.220.177","http443","404","","unknown"
"136.144.220.177","http80","404","","unknown"
"2.19.244.67","http443","400","AkamaiGHost","unknown"
"2.19.244.67","http80","400","AkamaiGHost","unknown"
"2.17.27.161","http80","400","AkamaiGHost","unknown"
"43.245.226.8","http443","403","nginx/1.18.0 (Ubuntu)","1.18.0"
"43.245.226.8","http80","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"185.45.44.94","http443","200","nginx","unknown"
"185.45.44.94","http80","200","nginx","unknown"
"2.16.223.92","http80","400","AkamaiGHost","unknown"
"2.19.102.50","http80","400","AkamaiGHost","unknown"
"139.162.96.200","http80","200","Apache","unknown"
"2.17.251.120","http443","400","AkamaiGHost","unknown"
"2.17.251.120","http80","400","AkamaiGHost","unknown"
"2.23.156.75","http443","400","AkamaiGHost","unknown"
"2.23.156.75","http80","400","AkamaiGHost","unknown"
"136.144.220.124","http443","200","Microsoft-IIS/10.0","10.0"
"136.144.220.124","http80","200","Microsoft-IIS/10.0","10.0"
"88.221.141.54","http443","400","AkamaiGHost","unknown"
"88.221.141.54","http80","400","AkamaiGHost","unknown"
"95.168.164.90","http443","404","nginx","unknown"
"95.168.164.90","http80","404","nginx","unknown"
"84.244.142.14","http80","404","Microsoft-HTTPAPI/2.0","2.0"
"2.22.45.13","http80","400","AkamaiGHost","unknown"
"139.162.63.196","http443","200","Apache/2.4.29 (Ubuntu)","2.4.29"
"139.162.63.196","http80","200","Apache/2.4.29 (Ubuntu)","2.4.29"
"37.251.204.13","http80","200","openresty","unknown"
"95.168.165.91","http443","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"95.168.165.91","http80","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"139.162.20.217","http80","404","nginx/1.24.0 (Ubuntu)","1.24.0"
"185.231.221.205","http443","200","Apache","unknown"
"185.231.221.205","http80","200","Apache","unknown"
"136.144.162.75","http443","200","Apache","unknown"
"136.144.162.75","http80","200","Apache","unknown"
"2.21.162.146","http443","400","AkamaiGHost","unknown"
"2.21.162.146","http80","400","AkamaiGHost","unknown"
"2.17.119.152","http80","400","AkamaiGHost","unknown"
"95.101.3.192","http80","400","AkamaiGHost","unknown"
"95.101.246.85","http443","400","AkamaiGHost","unknown"
"95.101.246.85","http80","400","AkamaiGHost","unknown"
"2.18.144.132","http80","400","AkamaiGHost","unknown"
"2.17.99.54","http80","400","AkamaiGHost","unknown"
"2.17.166.147","http443","400","AkamaiGHost","unknown"
"2.17.166.147","http80","400","AkamaiGHost","unknown"
"89.41.171.225","http443","200","Microsoft-IIS/10.0","10.0"
"89.41.171.225","http80","503","","unknown"
"2.17.84.119","http443","400","AkamaiGHost","unknown"
"2.17.84.119","http80","400","AkamaiGHost","unknown"
"2.17.27.195","http80","400","AkamaiGHost","unknown"
"2.22.129.150","http80","400","AkamaiGHost","unknown"
"136.144.250.52","http80","200","Microsoft-IIS/10.0","10.0"
"95.101.47.167","http80","400","AkamaiGHost","unknown"
"2.23.75.217","http443","400","AkamaiGHost","unknown"
"2.23.75.217","http80","400","AkamaiGHost","unknown"
"2.16.175.230","http443","400","AkamaiGHost","unknown"
"2.16.175.230","http80","400","AkamaiGHost","unknown"
"2.20.222.237","http443","400","AkamaiGHost","unknown"
"2.20.222.237","http80","400","AkamaiGHost","unknown"
"37.128.148.56","http443","200","nginx","unknown"
"37.128.148.56","http80","200","nginx","unknown"
"92.123.202.107","http443","400","AkamaiGHost","unknown"
"92.123.202.107","http80","400","AkamaiGHost","unknown"
"2.20.224.95","http443","400","AkamaiGHost","unknown"
"2.20.224.95","http80","400","AkamaiGHost","unknown"
"37.48.73.170","http443","200","Apache/2.4.41 (Ubuntu)","2.4.41"
"37.48.73.170","http80","403","Apache/2.4.41 (Ubuntu)","2.4.41"
"2.22.164.13","http443","400","AkamaiGHost","unknown"
"2.22.164.13","http80","400","AkamaiGHost","unknown"
"194.55.133.129","http443","403","LiteSpeed","unknown"
"194.55.133.129","http80","403","LiteSpeed","unknown"
"88.221.251.202","http80","400","AkamaiGHost","unknown"
"83.149.101.171","http443","200","nginx","unknown"
"83.149.101.171","http80","200","nginx","unknown"
"85.149.190.27","http80","200","","unknown"
"150.251.145.84","http443","421","","unknown"
"150.251.145.84","http80","421","","unknown"
"2.19.13.114","http443","400","AkamaiGHost","unknown"
"2.19.13.114","http80","400","AkamaiGHost","unknown"
"2.21.136.93","http443","403","AkamaiGHost","unknown"
"2.21.136.93","http80","200","","unknown"
"45.90.118.75","http443","200","","unknown"
"45.90.118.75","http80","200","","unknown"
"46.161.222.60","http443","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1n PHP/8.2.8","2.4.58"
"46.161.222.60","http80","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1n PHP/8.2.8","2.4.58"
"2.19.198.26","http443","400","AkamaiGHost","unknown"
"2.19.198.26","http80","400","AkamaiGHost","unknown"
"185.158.165.8","http443","200","LiteSpeed","unknown"
"185.158.165.8","http80","200","LiteSpeed","unknown"
"2.20.153.192","http443","400","AkamaiGHost","unknown"
"2.20.153.192","http80","400","AkamaiGHost","unknown"
"92.123.135.86","http80","400","AkamaiGHost","unknown"
"217.194.153.3","http443","200","Apache/2.4.65 (Debian)","2.4.65"
"217.194.153.3","http80","200","Apache/2.4.65 (Debian)","2.4.65"
"176.126.206.229","http80","403","cloudflare","unknown"
"2.18.153.190","http443","400","AkamaiGHost","unknown"
"2.18.153.190","http80","400","AkamaiGHost","unknown"
"31.20.176.181","http443","200","","unknown"
"31.20.176.181","http80","200","","unknown"
"2.17.90.193","http443","400","AkamaiGHost","unknown"
"2.17.90.193","http80","400","AkamaiGHost","unknown"
"193.109.137.180","http443","200","Apache","unknown"
"193.109.137.180","http80","200","Apache","unknown"
"2.20.223.60","http443","400","AkamaiGHost","unknown"
"2.20.223.60","http80","400","AkamaiGHost","unknown"
"45.138.126.130","http443","403","nginx/1.22.0","1.22.0"
"45.138.126.130","http80","403","nginx/1.22.0","1.22.0"
"2.23.235.225","http80","400","AkamaiGHost","unknown"
"2.22.174.130","http443","400","AkamaiGHost","unknown"
"2.22.174.130","http80","400","AkamaiGHost","unknown"
"2.23.37.77","http80","400","AkamaiGHost","unknown"
"95.101.75.39","http443","400","AkamaiGHost","unknown"
"95.101.75.39","http80","400","AkamaiGHost","unknown"
"92.123.210.159","http80","400","AkamaiGHost","unknown"
"131.174.9.82","http443","200","Apache","unknown"
"131.174.9.82","http80","200","Apache","unknown"
"2.16.104.70","http443","400","AkamaiGHost","unknown"
"2.16.104.70","http80","400","AkamaiGHost","unknown"
"149.210.129.144","http443","200","Apache","unknown"
"149.210.129.144","http80","403","Apache","unknown"
"5.255.75.120","http443","200","","unknown"
"5.255.75.120","http80","200","","unknown"
"46.145.228.41","http443","200","Microsoft-IIS/10.0","10.0"
"46.145.228.41","http80","200","Microsoft-IIS/10.0","10.0"
"2.19.139.168","http443","400","AkamaiGHost","unknown"
"2.19.139.168","http80","400","AkamaiGHost","unknown"
"95.100.234.207","http80","400","AkamaiGHost","unknown"
"141.98.16.118","http443","200","Apache/2.4.52 (Ubuntu)","2.4.52"
"141.98.16.118","http80","200","Apache/2.4.52 (Ubuntu)","2.4.52"
"188.227.86.20","http443","200","Apache/2.4.58 (Ubuntu)","2.4.58"
"188.227.86.20","http80","200","Apache/2.4.58 (Ubuntu)","2.4.58"
"2.19.128.129","http443","400","AkamaiGHost","unknown"
"2.19.128.129","http80","400","AkamaiGHost","unknown"
"88.221.4.108","http80","400","AkamaiGHost","unknown"
"2.20.178.249","http443","400","AkamaiGHost","unknown"
"2.20.178.249","http80","400","AkamaiGHost","unknown"
"147.90.12.241","http80","200","nginx/1.24.0 (Ubuntu)","1.24.0"
"23.109.123.50","http443","200","Microsoft-IIS/10.0","10.0"
"23.109.123.50","http80","200","Microsoft-IIS/10.0","10.0"
"185.110.173.101","http443","200","nginx","unknown"
"185.110.173.101","http80","200","nginx","unknown"
"45.149.12.60","http80","403","cloudflare","unknown"
"139.162.122.154","http443","403","nginx","unknown"
"139.162.122.154","http80","403","nginx","unknown"
"2.16.175.55","http443","400","AkamaiGHost","unknown"
"2.16.175.55","http80","400","AkamaiGHost","unknown"
"2.23.111.38","http443","400","AkamaiGHost","unknown"
"2.23.111.38","http80","400","AkamaiGHost","unknown"
"81.207.25.253","http443","200","nginx","unknown"
"81.207.25.253","http80","200","nginx","unknown"
"185.98.53.161","http443","200","nginx","unknown"
"185.98.53.161","http80","200","nginx","unknown"
"45.144.150.231","http443","200","cloudflare","unknown"
"45.144.150.231","http80","200","cloudflare","unknown"
"2.20.129.117","http443","400","AkamaiGHost","unknown"
"2.20.129.117","http80","400","AkamaiGHost","unknown"
"2.23.136.148","http443","400","AkamaiGHost","unknown"
"2.23.136.148","http80","400","AkamaiGHost","unknown"
"92.122.3.33","http80","400","AkamaiGHost","unknown"
"95.101.101.138","http443","400","AkamaiGHost","unknown"
"95.101.101.138","http80","400","AkamaiGHost","unknown"
"2.20.156.174","http443","400","AkamaiGHost","unknown"
"2.20.156.174","http80","400","AkamaiGHost","unknown"
"77.62.197.5","http443","200","","unknown"
"77.62.197.5","http80","200","","unknown"
"2.20.157.108","http443","400","AkamaiGHost","unknown"
"2.20.157.108","http80","400","AkamaiGHost","unknown"
"139.162.33.204","http443","200","Apache/2.4.58 (Ubuntu)","2.4.58"
